Country,Year,Status of country,Life Expectancy ,Adult Mortality,Infant Deaths,Alcohol,Hepatitis B,Measles ,Polio,Diphtheria , HIV/AIDS,Under-five Deaths , BMI ,Population,GDP, thinness  1-19 years, thinness 5-9 years,Schooling
Afghanistan,2015,Developing,65,263,62,0.01,65,1154,6,65,0.1,83,19.1,33736494,584.25921,17.2,17.3,10.1
Afghanistan,2014,Developing,59.9,271,64,0.01,62,492,58,62,0.1,86,18.6,327582,612.696514,17.5,17.5,10
Afghanistan,2013,Developing,59.9,268,66,0.01,64,430,62,64,0.1,89,18.1,31731688,631.744976,17.7,17.7,9.9
Afghanistan,2012,Developing,59.5,272,69,0.01,67,2787,67,67,0.1,93,17.6,3696958,669.959,17.9,18,9.8
Afghanistan,2011,Developing,59.2,275,71,0.01,68,3013,68,68,0.1,97,17.2,2978599,63.537231,18.2,18.2,9.5
Afghanistan,2010,Developing,58.8,279,74,0.01,66,1989,66,66,0.1,102,16.7,2883167,553.32894,18.4,18.4,9.2
Afghanistan,2009,Developing,58.6,281,77,0.01,63,2861,63,63,0.1,106,16.2,284331,445.8932979,18.6,18.7,8.9
Afghanistan,2008,Developing,58.1,287,80,0.03,64,1599,64,64,0.1,110,15.7,2729431,373.3611163,18.8,18.9,8.7
Afghanistan,2007,Developing,57.5,295,82,0.02,63,1141,63,63,0.1,113,15.2,26616792,369.835796,19,19.1,8.4
Afghanistan,2006,Developing,57.3,295,84,0.03,64,1990,58,58,0.1,116,14.7,2589345,272.56377,19.2,19.3,8.1
Afghanistan,2005,Developing,57.3,291,85,0.02,66,1296,58,58,0.1,118,14.2,257798,25.2941299,19.3,19.5,7.9
Afghanistan,2004,Developing,57,293,87,0.02,67,466,5,5,0.1,120,13.8,24118979,219.1413528,19.5,19.7,6.8
Afghanistan,2003,Developing,56.7,295,87,0.01,65,798,41,41,0.1,122,13.4,2364851,198.7285436,19.7,19.9,6.5
Afghanistan,2002,Developing,56.2,3,88,0.01,64,2486,36,36,0.1,122,13,21979923,187.84595,19.9,2.2,6.2
Afghanistan,2001,Developing,55.3,316,88,0.01,63,8762,35,33,0.1,122,12.6,2966463,117.49698,2.1,2.4,5.9
Afghanistan,2000,Developing,54.8,321,88,0.01,62,6532,24,24,0.1,122,12.2,293756,114.56,2.3,2.5,5.5
Albania,2015,Developing,77.8,74,0,4.6,99,0,99,99,0.1,0,58,28873,3954.22783,1.2,1.3,14.2
Albania,2014,Developing,77.5,8,0,4.51,98,0,98,98,0.1,1,57.2,288914,4575.763787,1.2,1.3,14.2
Albania,2013,Developing,77.2,84,0,4.76,99,0,99,99,0.1,1,56.5,289592,4414.72314,1.3,1.4,14.2
Albania,2012,Developing,76.9,86,0,5.14,99,9,99,99,0.1,1,55.8,2941,4247.61438,1.3,1.4,14.2
Albania,2011,Developing,76.6,88,0,5.37,99,28,99,99,0.1,1,55.1,295195,4437.17868,1.4,1.5,13.3
Albania,2010,Developing,76.2,91,1,5.28,99,10,99,99,0.1,1,54.3,291321,494.358832,1.4,1.5,12.5
Albania,2009,Developing,76.1,91,1,5.79,98,0,98,98,0.1,1,53.5,2927519,4114.136545,1.5,1.6,12.2
Albania,2008,Developing,75.3,1,1,5.61,99,0,99,99,0.1,1,52.6,2947314,437.539647,1.6,1.6,12
Albania,2007,Developing,75.9,9,1,5.58,98,22,99,98,0.1,1,51.7,29717,363.13685,1.6,1.7,11.6
Albania,2006,Developing,74.2,99,1,5.31,98,68,97,97,0.1,1,5.8,2992547,35.1293,1.7,1.8,11.4
Albania,2005,Developing,73.5,15,1,5.16,98,6,97,98,0.1,1,49.9,311487,279.142931,1.8,1.8,10.8
Albania,2004,Developing,73,17,1,4.54,99,7,98,97,0.1,1,48.9,326939,2416.588235,1.8,1.9,10.9
Albania,2003,Developing,72.8,18,1,4.29,97,8,97,97,0.1,1,47.9,339616,189.681557,1.9,2,10.7
Albania,2002,Developing,73.3,15,1,3.73,96,16,98,98,0.1,1,46.9,3511,1453.642777,2,2.1,10.7
Albania,2001,Developing,73.6,14,1,4.25,96,18,97,97,0.1,1,46,36173,1326.97339,,2.1,10.6
Albania,2000,Developing,72.6,11,1,3.66,96,662,97,97,0.1,1,45,38927,1175.788981,,2.2,10.7
Algeria,2015,Developing,75.6,19,21,,95,63,95,95,0.1,24,59.5,39871528,4132.76292,,5.8,14.4
Algeria,2014,Developing,75.4,11,21,0.01,95,0,95,95,0.1,24,58.4,39113313,547.8517,,5.8,
Algeria,2013,Developing,75.3,112,21,0.53,95,25,95,95,0.1,24,57.2,38338562,5471.866766,,5.8,
Algeria,2012,Developing,75.1,113,21,0.66,95,18,95,95,0.1,24,56.1,37565847,5564.82566,,5.8,
Algeria,2011,Developing,74.9,116,21,0.56,95,112,95,95,0.1,24,55,36819558,5432.2523,,5.8,
Algeria,2010,Developing,74.7,119,21,0.45,95,103,95,95,0.1,24,53.9,36117637,4463.394675,,5.8,
Algeria,2009,Developing,74.4,123,20,0.5,94,107,94,95,0.1,23,52.8,3546576,3868.83123,,5.9,
Algeria,2008,Developing,74.1,126,20,0.46,91,217,92,93,0.1,23,51.8,3486715,495.254866,,5.9,
Algeria,2007,Developing,73.8,129,20,0.44,9,0,95,95,0.1,23,5.8,34376,3935.183343,,5.9,
Algeria,2006,Developing,73.4,132,20,0.36,8,944,95,95,0.1,23,49.8,33777915,3464.6179,,6,
Algeria,2005,Developing,72.9,136,19,0.5,83,2302,88,88,0.1,22,48.9,33288437,31.122378,,6,
Algeria,2004,Developing,72.3,14,19,0.45,81,3289,86,86,0.1,23,47.9,3283196,2598.9823,,6.1,
Algeria,2003,Developing,71.7,146,20,0.34,,15374,87,87,0.1,23,47,3243514,294.33556,,6.1,
Algeria,2002,Developing,71.6,145,20,0.36,,5862,86,86,0.1,23,46.1,3199546,1774.33673,,6.2,
Algeria,2001,Developing,71.4,145,20,0.23,,2686,89,89,0.1,24,45.3,31592153,1732.857979,,6.3,
Algeria,2000,Developing,71.3,145,21,0.25,,0,86,86,0.1,25,44.4,3118366,1757.17797,,6.4,
Argentina,2015,Developing,76.3,116,8,,94,0,93,94,0.1,9,62.8,2785935,13467.1236,,0.9,
Argentina,2014,Developing,76.2,118,8,7.93,94,1,92,94,0.1,9,62.2,2692466,12245.25645,,0.9,
Argentina,2013,Developing,76,119,8,8.28,94,0,99,94,0.1,10,61.6,2599834,12976.63642,,0.9,17.3
Argentina,2012,Developing,75.9,12,9,8.35,91,2,99,91,0.1,10,61,259615,12969.7712,,0.9,17.2
Argentina,2011,Developing,75.7,12,9,8.11,91,3,93,91,0.1,10,6.4,24218565,12726.9836,,0.9,17.1
Argentina,2010,Developing,75.5,121,10,8.15,94,17,95,94,0.1,11,59.8,23369131,1276.265,,0.9,16.8
Argentina,2009,Developing,75.6,126,10,8.33,94,3,97,94,0.1,11,59.2,22549547,8161.36966,,0.9,16.5
Argentina,2008,Developing,75.4,126,10,8.41,9,0,94,93,0.1,11,58.6,2175942,8953.359275,,0.9,16.3
Argentina,2007,Developing,74.8,129,10,8.16,85,0,92,91,0.1,12,58,2997687,7193.61764,,0.9,16.3
Argentina,2006,Developing,75.2,127,11,7.75,84,0,92,91,0.1,12,57.5,2262399,5878.76127,,0.9,16.1
Argentina,2005,Developing,74.9,127,11,7.53,88,0,95,98,0.1,12,56.9,19552542,576.883829,,1,16.3
Argentina,2004,Developing,74.7,13,11,7.63,81,0,91,98,0.1,12,56.3,18865716,4251.574348,,1,16.3
Argentina,2003,Developing,74.1,137,11,7.62,73,0,95,96,0.1,13,55.7,1823369,333.4376,,1,16.4
Argentina,2002,Developing,74.1,138,12,7.81,66,0,94,93,0.1,13,55.1,17572649,2579.193168,,1,16.3
Argentina,2001,Developing,74,138,12,7.76,,0,85,83,0.1,13,54.6,16983266,717.694674,,1.1,15.6
Argentina,2000,Developing,74.1,137,12,7.68,,6,88,83,0.1,14,54,1644924,7669.273916,,1.1,15
Australia,2015,Developed,82.8,59,1,,93,74,93,93,0.1,1,66.6,,56554.3876,,0.6,20.4
Australia,2014,Developed,82.7,6,1,9.71,91,340,92,92,0.1,1,66.1,,62214.6912,,0.6,20.4
Australia,2013,Developed,82.5,61,1,9.87,91,158,91,91,0.1,1,65.5,,67792.3386,,0.6,20.3
Australia,2012,Developed,82.3,61,1,10.03,91,199,92,92,0.1,1,65,,67677.63477,,0.6,20.1
Australia,2011,Developed,82,63,1,10.3,92,190,92,92,0.1,1,64.4,,62245.129,,0.6,19.8
Australia,2010,Developed,81.9,64,1,10.52,92,70,92,92,0.1,1,63.9,,51874.848,,0.6,19.5
Australia,2009,Developed,81.7,66,1,10.62,94,104,92,92,0.1,1,63.4,,42742.99898,,0.6,19.1
Australia,2008,Developed,81.3,66,1,10.76,94,65,92,92,0.1,1,62.9,,49664.6854,,0.6,19.1
Australia,2007,Developed,81.3,66,1,10.56,94,11,92,92,0.1,2,62.5,,4991.98289,,0.6,19
Australia,2006,Developed,81.2,66,1,10.31,95,0,92,92,0.1,2,62,,36118.28381,,0.6,
Australia,2005,Developed,81,67,1,10.3,95,10,92,92,0.1,2,61.5,,3416.71483,,0.6,
Australia,2004,Developed,86,69,1,9.84,95,70,92,92,0.1,1,6.9,,3472.37977,,0.6,
Australia,2003,Developed,83,71,1,9.97,95,91,92,93,0.1,1,6.3,,23465.38559,,0.7,
Australia,2002,Developed,79.9,73,1,9.84,95,32,92,92,0.1,2,59.6,,281.81763,,0.7,
Australia,2001,Developed,79.9,75,1,9.53,94,141,91,92,0.1,2,59,,19517.84168,,0.7,
Australia,2000,Developed,79.5,78,1,10.17,,108,9,9,0.1,2,58.2,,2169.921,,0.7,
Austria,2015,Developed,81.5,65,0,,93,309,93,93,0.1,0,57.6,43417765,43665.947,,2.1,
Austria,2014,Developed,81.4,66,0,12.32,98,117,98,98,0.1,0,57.1,42981515,51322.63997,,2,
Austria,2013,Developed,81.1,68,0,11.82,95,0,95,95,0.1,0,56.6,42539925,554.71532,,2,
Austria,2012,Developed,88,7,0,12.26,92,36,92,92,0.1,0,56.1,4296739,48333.57273,,2,
Austria,2011,Developed,88,73,0,12.04,89,68,89,89,0.1,0,55.7,41656879,51126.74139,,2,
Austria,2010,Developed,84,75,0,12.1,86,52,86,86,0.1,0,55.2,41223889,46657.629,,1.9,
Austria,2009,Developed,82,77,0,11.3,83,49,83,83,0.1,0,54.7,479947,47654.18721,,1.9,
Austria,2008,Developed,84,76,0,12,83,448,83,83,0.1,0,54.2,4382389,51386.37665,,1.9,
Austria,2007,Developed,81,8,0,12.5,85,20,85,85,0.1,0,53.7,3997224,46586.6525,,1.9,
Austria,2006,Developed,79.8,81,0,12.4,83,23,83,83,0.1,0,53.2,3955889,443.99361,,1.9,
Austria,2005,Developed,79.4,85,0,12.4,86,9,86,86,0.1,0,52.7,39145488,38242.4252,,1.9,
Austria,2004,Developed,79.3,86,0,12.1,83,15,83,83,0.1,0,52.2,38728696,36693.4262,,1.9,
Austria,2003,Developed,78.8,88,0,12.2,83,90,84,84,0.1,0,51.7,3839379,3212.9355,,1.9,
Austria,2002,Developed,78.7,9,0,12.5,81,0,82,83,0.1,0,51.2,3788937,26351.37568,,1.9,
Austria,2001,Developed,78.6,92,0,12.4,44,0,83,84,0.1,0,5.6,3747159,24489.73553,,1.9,
Austria,2000,Developed,78.1,96,0,13.2,33,0,71,81,0.1,0,5.1,3757452,24517.26745,,1.9,
Bahamas,2015,Developing,76.1,147,0,,95,0,95,95,0.1,0,64.5,291695,,,2.5,
Bahamas,2014,Developing,75.4,16,0,9.45,96,0,96,96,0.1,0,63.8,29622,,,2.5,
Bahamas,2013,Developing,74.8,172,0,9.42,97,0,97,97,0.1,0,63.2,289359,,,2.5,
Bahamas,2012,Developing,74.9,167,0,9.5,96,0,99,98,0.2,0,62.6,2881922,,,2.5,
Bahamas,2011,Developing,75,162,0,9.34,95,0,97,98,0.1,0,62,2875581,,,2.5,
Bahamas,2010,Developing,75,161,0,9.19,98,0,97,99,0.2,0,61.3,2877311,,,2.5,
Bahamas,2009,Developing,74.6,168,0,9.29,95,0,97,96,0.1,0,6.7,2888584,,,2.5,
Bahamas,2008,Developing,74.5,167,0,10.15,9,0,93,93,0.1,0,6.1,29822,,,2.5,
Bahamas,2007,Developing,74.4,167,0,10.75,93,0,95,95,0.1,0,59.4,293356,,,2.5,
Bahamas,2006,Developing,74.2,171,0,11.07,96,0,94,95,0.1,0,58.7,29585,,,2.5,
Bahamas,2005,Developing,74.1,172,0,10.49,93,0,93,93,0.1,0,58.1,2981259,,,2.5,
Bahamas,2004,Developing,73.8,174,0,10.1,93,0,92,93,0.1,0,57.4,3612,,,,
Bahamas,2003,Developing,73.2,189,0,10.68,88,0,93,92,0.1,0,56.7,31786,,,,
Bahamas,2002,Developing,73.1,19,0,10.85,89,0,93,94,0.1,0,56,333897,,,,
Bahamas,2001,Developing,72.9,189,0,11.64,21,0,98,99,0.2,0,55.2,35655,,,,
Bahamas,2000,Developing,72.6,192,0,12.15,,0,91,99,0.1,0,54.4,369588,,,,
Bangladesh,2015,Developing,71.8,129,92,,97,240,97,97,0.1,113,18.3,23789338,121.15812,,,
Bangladesh,2014,Developing,71.4,132,98,0.01,97,289,97,97,0.1,121,17.7,2346694,184.56543,,,
Bangladesh,2013,Developing,71,135,104,0.01,96,237,96,96,0.1,130,17,23117353,951.8894535,,,
Bangladesh,2012,Developing,77,137,111,0.01,94,1986,94,94,0.1,139,16.4,22728254,856.342857,,,
Bangladesh,2011,Developing,73,14,118,0.01,96,5625,96,96,0.1,150,15.8,223424,835.789341,,,9.4
Bangladesh,2010,Developing,69.9,142,126,0.01,94,788,94,94,0.1,161,15.2,223175,757.6717572,,,8.9
Bangladesh,2009,Developing,69.5,144,135,0.01,97,718,97,97,0.1,173,14.6,216917,681.125368,,,8.4
Bangladesh,2008,Developing,69.1,147,144,0.01,96,2660,96,96,0.1,186,14,212492,615.7775411,,,8.6
Bangladesh,2007,Developing,68.6,151,154,0.01,95,2924,96,94,0.1,201,13.5,28276,541.651484,,,8.6
Bangladesh,2006,Developing,68.2,152,164,0.01,86,6192,95,94,0.1,215,13,26979,494.51466,,,8.4
Bangladesh,2005,Developing,67.8,155,174,0.01,45,25934,94,93,0.1,231,12.5,23948,484.155471,,,8.2
Bangladesh,2004,Developing,67.3,158,185,0.01,11,9743,88,99,0.1,247,12,21274,46.7579167,,,8.1
Bangladesh,2003,Developing,66.8,161,196,0.01,5,4067,9,87,0.1,264,11.6,198954,432.7388972,,,7.9
Bangladesh,2002,Developing,66.3,164,207,0.01,,3484,83,83,0.1,280,11.2,196514,4.6135745,,,7.7
Bangladesh,2001,Developing,65.8,168,219,0.01,,4414,85,85,0.1,298,1.8,19413,42.5981152,,,7.5
Bangladesh,2000,Developing,65.3,173,231,0.01,,5098,83,82,0.1,316,1.4,19153,45.63371,,,7.3
Belgium,2015,Developed,81.1,74,0,,98,47,99,99,0.1,1,63.7,8633169,4356.875,,,16.6
Belgium,2014,Developed,89,76,0,12.6,98,70,99,99,0.1,1,63.4,8541575,47439.39684,,,16.3
Belgium,2013,Developed,87,77,0,11.77,98,39,99,99,0.1,1,63,8479375,4651.38647,,,16.3
Belgium,2012,Developed,83,78,0,10.08,98,109,99,99,0.1,1,62.6,8429991,4474.5717,,,16.2
Belgium,2011,Developed,83,8,0,10.11,97,576,98,98,0.1,1,62.3,8391643,4772.77415,,,16.1
Belgium,2010,Developed,80,81,0,10.22,97,40,98,98,0.1,1,61.9,836344,4438.23741,,,15.9
Belgium,2009,Developed,79.8,85,0,10.05,97,33,98,98,0.1,1,61.6,8343323,4488.5615,,,15.8
Belgium,2008,Developed,79.5,87,0,10.47,98,98,99,99,0.1,1,61.3,8321496,48424.58927,,,15.8
Belgium,2007,Developed,79.5,86,0,10.25,94,64,99,98,0.1,1,6.9,8295487,4443.83131,,,15.8
Belgium,2006,Developed,79.4,85,0,10.98,94,15,99,98,0.1,1,6.6,8268641,38852.3613,,,15.7
Belgium,2005,Developed,78.9,89,0,12.27,77,26,97,97,0.1,1,6.2,8227829,36967.28292,,,15.7
Belgium,2004,Developed,78.8,91,1,12.05,64,61,96,95,0.1,1,59.8,8171966,35589.71295,,,
Belgium,2003,Developed,78.3,95,0,11.28,64,44,96,95,0.1,1,59.4,8121423,3743.95693,,,
Belgium,2002,Developed,78,99,1,11.29,6,0,96,95,0.1,1,59,881957,2552.3328,,,
Belgium,2001,Developed,78,1,1,11.01,6,83,96,95,0.1,1,58.5,842293,23121.56635,,,
Belgium,2000,Developed,77.6,11,1,11.21,6,0,96,95,0.1,1,58.1,811566,2327.4591,,,
Bhutan,2015,Developing,69.8,211,0,,99,11,98,99,0.5,0,24.5,9649341,2613.645177,,,
Bhutan,2014,Developing,69.4,216,0,0.01,99,0,98,99,0.5,1,23.6,953579,2522.7968,,,
Bhutan,2013,Developing,69.1,219,0,0.01,97,0,97,97,0.6,1,22.7,941681,235.882889,,,
Bhutan,2012,Developing,68.7,223,0,0.01,97,1,97,97,0.6,1,21.9,9295784,2422.816,,,
Bhutan,2011,Developing,68.3,225,0,0.23,95,10,95,95,0.5,1,21.1,917382,2458.45976,,,
Bhutan,2010,Developing,67.9,228,1,0.28,91,21,92,91,0.5,1,2.3,954332,2178.921383,,,
Bhutan,2009,Developing,67.4,232,1,0.17,93,6,93,93,0.4,1,19.5,8947243,177.234497,,,
Bhutan,2008,Developing,67,234,1,0.21,96,7,96,96,0.4,1,18.8,87634,1795.18137,,,
Bhutan,2007,Developing,66.5,238,1,0.16,95,11,93,95,0.3,1,18,85813,1741.142552,,,
Bhutan,2006,Developing,65.8,245,1,0.29,95,2,96,95,0.3,1,17.4,848455,1335.45696,,,
Bhutan,2005,Developing,65,254,1,0.73,95,11,95,95,0.3,1,16.7,839185,1247.61392,,,
Bhutan,2004,Developing,64.2,263,1,0.96,89,3,9,89,0.3,1,16.1,8365,197.45788,,,
Bhutan,2003,Developing,63.3,273,1,0.52,95,0,96,95,0.2,1,15.5,82341,997.7417141,,,
Bhutan,2002,Developing,62.5,282,1,0.29,83,27,89,86,0.1,1,14.9,817195,885.6382245,,,
Bhutan,2001,Developing,61.7,29,1,0.14,89,756,88,88,0.1,1,14.4,81112,87.9387673,,,7.6
Bhutan,2000,Developing,62,312,1,0.17,98,418,98,92,0.1,1,13.9,8486,765.8632358,,,7.3
Brazil,2015,Developing,75,142,42,,96,214,98,96,0.1,47,56.1,,8757.2622,,,15.2
Brazil,2014,Developing,74.8,144,44,7.32,96,876,96,93,0.1,49,55.3,,1226.61731,,,15.2
Brazil,2013,Developing,74.7,146,46,7.24,96,220,96,97,0.1,52,54.5,,12216.9446,,,14.2
Brazil,2012,Developing,74.5,148,49,7.55,96,2,96,95,0.1,54,53.6,,12291.46685,,,14.2
Brazil,2011,Developing,74.1,152,51,7.58,98,43,98,99,0.1,57,52.8,,13167.47289,,,14
Brazil,2010,Developing,73.8,154,54,7.52,96,68,99,99,0.1,61,52,,11224.1548,,,13.8
Brazil,2009,Developing,73.6,157,57,7.33,99,0,99,99,0.1,64,51.1,,8553.3847,,,13.8
Brazil,2008,Developing,73.4,158,61,7.21,96,0,99,99,0.1,68,5.3,,8787.61375,,,13.3
Brazil,2007,Developing,73.3,159,65,7.19,99,0,99,99,0.1,73,49.4,,7313.557962,,,
Brazil,2006,Developing,73,161,70,7.1,99,57,99,99,0.1,79,48.6,,586.145975,,,
Brazil,2005,Developing,72.7,163,75,6.97,98,6,99,99,0.1,85,47.8,,477.182746,,,
Brazil,2004,Developing,72,17,81,6.85,96,0,99,99,0.1,93,46.9,,3623.47667,,,
Brazil,2003,Developing,71.8,172,88,6.95,97,2,99,99,0.1,100,46.1,,359.587582,,,
Brazil,2002,Developing,71.4,176,95,7,92,1,99,99,0.1,109,45.3,,2819.649531,,,
Brazil,2001,Developing,71,179,103,7.13,91,1,99,98,0.1,118,44.5,,3146.95177,,,
Brazil,2000,Developing,75,183,111,7.26,94,36,99,98,0.1,127,43.7,,3739.11936,,,
Bulgaria,2015,Developed,74.5,137,0,,92,0,91,91,0.1,1,65.7,,6993.47736,,,
Bulgaria,2014,Developed,74.3,138,1,12.03,95,0,88,88,0.1,1,65.1,,7853.335191,,,
Bulgaria,2013,Developed,74.1,14,1,12.06,95,14,95,95,0.1,1,64.5,,7674.86559,,,
Bulgaria,2012,Developed,73.9,139,1,10.99,95,1,95,95,0.1,1,63.9,,7378.25539,,,
Bulgaria,2011,Developed,73.7,144,1,10.67,96,157,95,95,0.1,1,63.3,,7813.83499,,,
Bulgaria,2010,Developed,73.4,147,1,10.8,95,22004,94,94,0.1,1,62.7,,6843.263289,,,
Bulgaria,2009,Developed,73.2,152,1,10.93,96,2249,94,94,0.1,1,62.1,,6955.987733,,,
Bulgaria,2008,Developed,72.9,155,1,10.98,96,1,96,95,0.1,1,61.5,,7296.122479,,,
Bulgaria,2007,Developed,72.6,157,1,10.89,95,1,95,95,0.1,1,6.9,,5932.899677,,,
Bulgaria,2006,Developed,72.2,161,1,10.39,96,1,96,95,0.1,1,6.3,,4513.13628,,,
Bulgaria,2005,Developed,72.1,16,1,10.48,96,3,97,96,0.1,1,59.7,,3893.68998,,,
Bulgaria,2004,Developed,72.2,157,1,10.96,94,0,94,95,0.1,1,59.1,,3381.57837,,,
Bulgaria,2003,Developed,72,155,1,11.19,96,0,96,96,0.1,1,58.6,,271.46824,,,
Bulgaria,2002,Developed,71.8,157,1,10.2,88,0,94,93,0.1,1,58.1,,287.534843,,,
Bulgaria,2001,Developed,71.6,16,1,10.72,93,8,94,94,0.1,1,57.5,,1764.97387,,,
Bulgaria,2000,Developed,71.1,163,1,9.69,94,46,94,93,0.1,1,57,,169.28586,,,
Cambodia,2015,Developing,68.7,174,10,,89,0,87,89,0.2,12,19.6,1612886,1163.18977,,,
Cambodia,2014,Developing,68.3,179,11,0.01,88,0,87,88,0.2,12,18.9,15945279,198.687123,,,
Cambodia,2013,Developing,67.8,183,11,0.01,83,0,66,83,0.2,13,18.2,157571292,128.419568,,,
Cambodia,2012,Developing,67.4,186,12,0.01,86,15,84,86,0.3,14,17.6,15572753,95.244132,,,
Cambodia,2011,Developing,67,19,13,2.12,88,722,87,88,0.3,15,17,153911916,882.491462,,,
Cambodia,2010,Developing,66.6,192,14,2.2,89,1156,88,89,0.5,16,16.4,15214912,785.6928841,,,
Cambodia,2009,Developing,66.1,195,15,2.13,92,4779,95,94,0.6,17,15.9,1545478,738.2326684,,,
Cambodia,2008,Developing,65.6,199,16,2.24,91,4211,91,91,0.7,18,15.3,14885814,745.7877873,,,
Cambodia,2007,Developing,65,24,16,2.08,82,394,82,82,0.9,20,14.8,147139191,631.675789,,,
Cambodia,2006,Developing,64.1,216,17,2.03,8,188,8,8,1.1,21,14.3,1453684,539.8791529,,,
Cambodia,2005,Developing,62.9,234,18,1.99,,264,82,82,1.4,22,13.9,14343111,474.2238766,,,
Cambodia,2004,Developing,61.5,253,19,1.38,,352,86,85,1.7,24,13.5,14137489,48.615184,,,
Cambodia,2003,Developing,63,268,21,1.44,,653,69,69,1.9,26,13.1,139191,362.4213785,,,
Cambodia,2002,Developing,59.3,273,23,1.43,,1361,54,54,2.1,29,12.8,1366667,339.676984,,,
Cambodia,2001,Developing,58.5,273,25,1.71,,3761,59,6,2.2,33,12.4,1341716,321.22634,,,
Cambodia,2000,Developing,57.7,274,27,1.51,,12237,62,59,2.1,36,12.1,131581243,3.685949,,,
Cameroon,2015,Developing,57.3,357,45,,84,1809,83,84,3.5,68,29,,1244.429421,,,
Cameroon,2014,Developing,56.7,366,47,0.01,87,831,86,87,3.7,71,28.4,,1441.1417,,,10.4
Cameroon,2013,Developing,56.4,364,48,0.01,89,760,88,89,4,73,27.8,,1365.34419,,,10.4
Cameroon,2012,Developing,55.9,369,50,0.01,85,609,85,85,4.6,76,27.2,,1255.648189,,,10.4
Cameroon,2011,Developing,55.6,371,51,6.19,82,504,8,82,4.9,79,26.6,,1295.649726,,,
Cameroon,2010,Developing,55.3,37,53,6.15,84,240,83,84,5.5,82,26,,1182.869227,,,
Cameroon,2009,Developing,54.8,373,54,5.89,8,251,79,8,6.3,85,25.4,,123.19538,,,
Cameroon,2008,Developing,54.2,382,56,5.9,84,495,82,84,6.7,87,24.9,,1233.524316,,,
Cameroon,2007,Developing,53.6,395,57,5.44,82,100,81,82,7,89,24.4,,111.71186,,,
Cameroon,2006,Developing,53.3,394,58,5.22,81,196,78,81,7.2,91,23.8,,12.989164,,,
Cameroon,2005,Developing,52.8,4,58,5.03,79,605,79,8,7.4,93,23.3,,952.1872484,,,
Cameroon,2004,Developing,52.1,412,59,4.71,,358,72,73,7.5,94,22.8,,93.211716,,,
Cameroon,2003,Developing,51.8,412,60,4.64,,899,72,73,7.7,95,22.3,,824.8689393,,,
Cameroon,2002,Developing,51.6,47,60,4.58,,1448,66,66,7.8,97,21.8,,676.397661,,,
Cameroon,2001,Developing,51.5,41,61,4.43,,23934,61,63,7.9,99,21.3,,614.6729339,,,
Cameroon,2000,Developing,51.4,394,62,3.91,,14629,57,62,7.7,100,2.9,,68.414399,,,
