Country,Year,Status of country,Life Expectancy ,Adult Mortality,Infant Deaths,Alcohol,Hepatitis B,Measles ,Polio,Diphtheria , HIV/AIDS,Under-five Deaths , BMI ,Population,GDP, thinness  1-19 years, thinness 5-9 years,Schooling
Myanmar,2008,Developing,59.2,296,59,0.3,85,333,85,85,0.6,96,18.3,,643.951373,,,8.2
Myanmar,2007,Developing,64.5,217,58,0.26,85,1088,84,86,0.6,78,17.6,,41.451,,,8.1
Myanmar,2006,Developing,64.2,22,61,0.28,75,760,82,82,0.6,83,17,,296.97284,,,8
Myanmar,2005,Developing,63.9,224,64,0.28,62,314,86,73,0.5,87,16.4,,247.24276,,,7.9
Myanmar,2004,Developing,63.5,228,66,0.44,39,1329,92,82,0.5,90,15.7,,219.8156688,,,7.8
Myanmar,2003,Developing,63.2,231,69,0.4,8,830,86,78,0.5,93,15.2,,219.782326,,,7.7
Myanmar,2002,Developing,62.8,235,71,0.41,,736,84,79,0.4,96,14.6,,143.77651,,,7.6
Myanmar,2001,Developing,62.5,239,72,0.38,,2519,77,73,0.4,98,14.1,,138.9249275,,,7.6
Myanmar,2000,Developing,62.1,243,73,0.35,,845,88,82,0.4,100,13.6,,193.187484,,,7.5
Nepal,2015,Developing,69.2,165,17,,91,1599,9,91,0.1,21,19.1,,743.7653489,,,12.2
Nepal,2014,Developing,69.6,158,18,0.01,92,1279,92,92,0.1,22,18.5,,76.2386977,,,12.4
Nepal,2013,Developing,69.3,162,19,0.27,92,1861,92,92,0.1,24,18,,688.6172788,,,12.3
Nepal,2012,Developing,68.9,167,20,0.26,9,3362,9,9,0.2,25,17.4,,681.7925868,,,12.3
Nepal,2011,Developing,68.4,172,22,0.27,92,2359,92,92,0.2,27,16.9,,692.1166842,,,12
Nepal,2010,Developing,68,178,23,0.24,82,190,83,82,0.2,30,16.4,,592.1835216,,,11.1
Nepal,2009,Developing,67.5,183,25,0.22,89,189,93,89,0.2,32,15.9,,48.7299,,,10.5
Nepal,2008,Developing,67,189,27,0.21,82,2089,82,82,0.2,35,15.4,,473.844449,,,10.1
Nepal,2007,Developing,66.6,194,29,0.2,82,1415,82,82,0.2,38,14.9,,393.8843518,,,10
Nepal,2006,Developing,66,21,31,0.2,69,2838,91,89,0.2,41,14.4,,348.6314534,,,9.6
Nepal,2005,Developing,65.4,28,33,0.2,41,5023,78,75,0.2,44,13.9,,317.89198,,,9.4
Nepal,2004,Developing,64.7,218,35,0.21,27,12074,8,8,0.2,47,13.4,,287.4156,,,9.3
Nepal,2003,Developing,64.3,22,38,0.2,2,13344,76,78,0.1,50,12.9,,253.72412,,,9.2
Nepal,2002,Developing,63.1,238,40,0.19,,6749,72,72,0.1,54,12.4,,246.375621,,,8.6
Nepal,2001,Developing,63.2,23,43,0.09,,10849,73,72,0.1,58,11.9,,248.6183539,,,9
Nepal,2000,Developing,62.5,238,46,0.08,,9397,74,74,0.1,62,11.4,,231.42554,,,8.9
Netherlands,2015,Developed,81.9,57,1,,94,7,95,95,0.1,1,62.1,,44292.88473,,,18.1
Netherlands,2014,Developed,81.7,58,1,0.01,92,140,96,96,0.1,1,61.6,,52157.4687,,,18.1
Netherlands,2013,Developed,81.4,6,1,8.68,51,2632,97,97,0.1,1,61,,51574.48942,,,18.1
Netherlands,2012,Developed,81.1,62,1,9.05,2,10,97,97,0.1,1,6.5,,49474.7561,,,18.1
Netherlands,2011,Developed,81.1,63,1,8.96,2,51,97,97,0.1,1,59.9,,5354.6536,,,17.2
Netherlands,2010,Developed,88,64,1,9.33,,15,97,97,0.1,1,59.3,,5338.25483,,,17
Netherlands,2009,Developed,86,65,1,9.23,,15,97,97,0.1,1,58.6,,519.349,,,16.9
Netherlands,2008,Developed,83,68,1,9.62,,109,97,97,0.1,1,57.9,,56928.8248,,,16.8
Netherlands,2007,Developed,82,68,1,9.53,,10,97,97,0.1,1,57.3,,51241.31562,,,16.6
Netherlands,2006,Developed,79.8,71,1,9.79,,1,96,96,0.1,1,56.5,,44453.97119,,,16.5
Netherlands,2005,Developed,79.4,72,1,9.69,,4,96,96,0.1,1,55.8,,41577.169,,,16.4
Netherlands,2004,Developed,79.2,77,1,9.56,,11,98,98,0.1,1,55,,39954.64222,,,16.5
Netherlands,2003,Developed,78.7,8,1,9.56,,4,98,98,0.1,1,54.2,,35245.1647,,,16.5
Netherlands,2002,Developed,78.4,81,1,9.68,,3,97,97,0.1,1,53.4,,28817.32321,,,16.9
Netherlands,2001,Developed,78.3,82,1,9.95,,0,97,97,0.1,1,52.6,,26584.12169,,,16.7
Netherlands,2000,Developed,78.1,84,1,10.06,,1019,97,97,0.1,1,51.8,,25921.12794,,,16.5
New Zealand,2015,Developed,81.6,66,0,8.7,92,10,92,92,0.1,0,67.5,,3821.8937,,,19.2
New Zealand,2014,Developed,81.5,67,0,9.07,93,280,93,93,0.1,0,66.9,5683483,4453.24673,,,19.2
New Zealand,2013,Developed,81.3,69,0,9.18,93,8,92,92,0.1,0,66.4,5643475,42889.88141,,,19.3
New Zealand,2012,Developed,81.1,7,0,9.2,93,68,93,93,0.1,0,65.9,5614932,3997.25624,,,19.5
New Zealand,2011,Developed,86,72,0,9.47,95,597,95,95,0.1,0,65.3,5591572,38426.5581,,,19.7
New Zealand,2010,Developed,89,71,0,9.62,9,43,93,93,0.1,0,64.8,557572,33691.34837,,,20.3
New Zealand,2009,Developed,85,73,0,9.24,93,198,92,92,0.1,0,64.3,5547683,282.94193,,,19.3
New Zealand,2008,Developed,81,75,0,9.49,9,0,89,89,0.1,0,63.8,552395,31287.77865,,,19.5
New Zealand,2007,Developed,81,76,0,9.19,88,25,88,88,0.1,0,63.2,5493621,3259.73471,,,19.2
New Zealand,2006,Developed,79.9,76,0,9.34,87,20,89,89,0.1,0,62.6,5461438,2667.86452,,,19.1
New Zealand,2005,Developed,79.9,78,0,9.31,87,20,89,89,0.1,0,62.1,5437272,2775.89515,,,18.9
New Zealand,2004,Developed,79.2,79,0,9.15,88,33,87,89,0.1,0,61.5,5419432,2542.39935,,,18.4
New Zealand,2003,Developed,79.1,82,0,8.91,89,66,86,9,0.1,0,6.9,544523,21913.7817,,,18.2
New Zealand,2002,Developed,78.7,83,0,9.13,89,21,84,9,0.1,0,6.3,539574,16874.31232,,,17.5
New Zealand,2001,Developed,78.5,83,0,8.75,9,65,82,9,0.1,0,59.6,5375931,13882.85683,,,17.4
New Zealand,2000,Developed,78.6,87,0,8.91,9,65,82,9,0.1,0,58.9,5358783,13641.1272,,,17.2
Norway,2015,Developed,81.8,59,0,5.97,,14,95,95,0.1,0,61.2,5339616,7455.24654,,,17.7
Norway,2014,Developed,81.6,61,0,6.06,,3,93,93,0.1,0,6.8,927414,975.49856,,,17.7
Norway,2013,Developed,81.5,62,0,6.21,,8,94,94,0.1,0,6.3,912164,1291.435,,,17.5
Norway,2012,Developed,81.3,61,0,6.21,,4,95,95,0.1,0,59.8,896688,11563.727,,,17.6
Norway,2011,Developed,81.1,67,0,6.53,,39,94,94,0.1,0,59.4,881185,1574.9861,,,17.6
Norway,2010,Developed,81,66,0,6.59,,3,93,93,0.1,0,58.9,865937,87646.75346,,,17.4
Norway,2009,Developed,89,67,0,6.68,,2,94,94,0.1,0,58.5,851146,817.77681,,,17.4
Norway,2008,Developed,86,67,0,6.75,,4,94,94,0.1,0,58,83684,9688.5961,,,17.6
Norway,2007,Developed,85,67,0,6.6,,0,93,93,0.1,0,57.5,822934,85128.65759,,,17.6
Norway,2006,Developed,84,7,0,6.47,,0,94,94,0.1,0,57,8942,74114.69715,,,17.5
Norway,2005,Developed,81,73,0,6.37,,0,91,91,0.1,0,56.5,79628,66775.3944,,,17.6
Norway,2004,Developed,79.8,77,0,6.22,,7,92,92,0.1,0,55.9,783254,5757.26916,,,17.5
Norway,2003,Developed,79.4,78,0,6.04,,8,92,92,0.1,0,55.3,77752,5111.65445,,,17.1
Norway,2002,Developed,78.9,81,0,5.89,,5,93,93,0.1,0,54.6,758615,4361.1538,,,17.1
Norway,2001,Developed,78.8,82,0,5.49,,4,91,91,0.1,0,54,746221,38549.58934,,,17.5
Norway,2000,Developed,78.5,85,0,5.67,,0,91,9,0.1,0,53.3,732711,38146.71539,,,17.1
Pakistan,2015,Developing,66.4,161,352,,72,386,72,72,0.1,433,25.4,717584,1431.244865,,,8.1
Pakistan,2014,Developing,66.2,162,359,0.01,72,1370,72,72,0.1,442,24.7,,1316.98966,,,7.8
Pakistan,2013,Developing,66,163,365,0.04,72,8749,72,72,0.1,450,23.9,1528394,1272.44161,,,7.7
Pakistan,2012,Developing,65.7,165,369,0.04,72,8046,72,72,0.1,456,23.2,145844,1261.28967,,,7.6
Pakistan,2011,Developing,65.5,167,371,0.04,74,4386,75,74,0.1,459,22.5,1281296,1226.215314,,,7.5
Pakistan,2010,Developing,65.1,172,372,0.04,82,4321,82,82,0.1,461,21.9,115495,14.142268,,,7.5
Pakistan,2009,Developing,64.8,175,371,0.03,78,863,7,71,0.1,460,21.3,12795,16.63999,,,7.3
Pakistan,2008,Developing,64.6,177,369,0.03,65,1129,7,62,0.1,460,2.6,9897985,139.31288,,,
Pakistan,2007,Developing,64.4,178,367,0.03,75,2801,75,75,0.1,459,2.1,9767758,95.4327931,,,
Pakistan,2006,Developing,64.2,179,365,0.03,78,7641,77,78,0.1,458,19.5,963652,873.772727,,,
Pakistan,2005,Developing,62.9,2,364,0.04,7,2981,78,77,0.1,459,18.9,954353,711.4699463,,,
Pakistan,2004,Developing,63.7,183,364,0.01,65,4248,65,65,0.1,461,18.4,9371338,649.848233,,,
Pakistan,2003,Developing,63.5,185,366,0.01,63,4740,69,67,0.1,466,17.9,9237566,563.594342,,,
Pakistan,2002,Developing,63.2,187,371,0.01,,3903,71,68,0.1,474,17.4,912998,499.8633,,,
Pakistan,2001,Developing,63,189,377,0.01,,3849,68,65,0.1,483,16.9,896776,51.6568157,,,
Pakistan,2000,Developing,62.8,19,385,0.02,,2064,65,62,0.1,495,16.4,8832285,533.8624114,,,
Philippines,2015,Developing,68.5,211,52,,6,619,79,6,0.1,66,25.4,8697126,2878.33837,,,
Philippines,2014,Developing,68.4,214,54,4.52,67,58848,77,67,0.1,68,24.8,8562622,2842.938353,,,
Philippines,2013,Developing,68.1,219,55,4.61,89,2920,84,89,0.1,69,24.3,16144368,276.289146,,,
Philippines,2012,Developing,68.1,217,56,5.02,88,1536,88,88,0.1,71,23.7,1593112,2581.818554,,,
Philippines,2011,Developing,68,218,57,4.96,87,6538,87,87,0.1,72,23.1,15661547,2352.518156,,,
Philippines,2010,Developing,67.9,218,58,4.85,77,6368,78,79,0.1,74,22.6,15419666,2129.499242,,,
Philippines,2009,Developing,68,219,59,4.42,85,1469,86,87,0.1,76,22.1,15177355,1825.341521,,,
Philippines,2008,Developing,67.5,217,60,4.21,88,341,91,91,0.1,78,21.6,1493469,1919.466195,,,
Philippines,2007,Developing,67.5,216,62,4.19,87,530,87,87,0.1,80,21.1,14691275,1672.685433,,,
Philippines,2006,Developing,67.3,219,63,4.08,77,9,88,88,0.1,82,2.6,14447562,1391.772325,,,
Philippines,2005,Developing,67,223,65,4.22,49,118,9,89,0.1,84,2.1,1425453,1194.697155,,,
Philippines,2004,Developing,67.3,218,66,4.45,48,3025,85,88,0.1,86,19.6,1396748,179.3715,,,
Philippines,2003,Developing,67.2,217,67,4.44,52,10511,85,84,0.1,87,19.2,13735233,11.553196,,,
Philippines,2002,Developing,66.8,221,68,4.42,42,7003,77,79,0.1,89,18.7,1359647,1.68135,,,
Philippines,2001,Developing,66.8,221,68,4.54,45,7360,76,79,0.1,89,18.3,1328961,957.287441,,,
Philippines,2000,Developing,66.8,219,69,4.73,7,7120,74,78,0.1,90,17.8,13726,138.91977,,,
Poland,2015,Developed,77.5,117,2,,96,0,92,98,0.1,2,61.7,12852755,12565.9876,,,
Poland,2014,Developed,77.3,12,2,10.71,96,0,94,98,0.1,2,61.1,12628596,14341.675,,,
Poland,2013,Developed,77.1,12,2,11.63,96,84,95,99,0.1,2,6.4,,1378.54911,,,
Poland,2012,Developed,76.8,125,2,10.81,97,71,95,99,0.1,2,59.7,,13145.1484,,,
Poland,2011,Developed,76.7,128,2,10.93,98,0,96,99,0.1,2,59.1,,13893.18768,,,
Poland,2010,Developed,76.3,13,2,10.59,98,13,96,99,0.1,2,58.4,,12599.52486,,,
Poland,2009,Developed,75.7,136,2,10.7,98,115,96,99,0.1,3,57.8,,11527.59323,,,
Poland,2008,Developed,75.5,14,2,11.4,98,0,96,99,0.1,3,57.2,,141.44688,,,
Poland,2007,Developed,75.3,144,2,10.9,98,40,99,99,0.1,3,56.6,,1126.31852,,,
Poland,2006,Developed,75.2,144,2,10.4,98,120,99,99,0.1,3,56,,94.7726,,,
Poland,2005,Developed,75,144,2,9.5,98,13,99,99,0.1,3,55.5,,821.251569,,,
Poland,2004,Developed,74.9,143,2,9.19,98,11,99,99,0.1,3,55,,6681.178818,,,
Poland,2003,Developed,74.7,142,3,9.06,97,48,98,99,0.1,3,54.5,,5693.52416,,,
Poland,2002,Developed,74.5,145,3,8.02,98,34,98,99,0.1,3,54,,5196.932921,,,
Poland,2001,Developed,74.2,149,3,7.74,95,133,98,98,0.1,3,53.6,,4981.198619,,,14.7
Poland,2000,Developed,73.7,153,3,8.4,99,77,98,98,0.1,4,53.1,,4492.72764,,,14.6
Saudi Arabia,2015,Developing,74.5,88,7,,98,219,97,98,0.1,8,68.2,,2732.86172,,,16.1
Saudi Arabia,2014,Developing,74.4,88,7,0.09,98,154,98,98,0.1,9,67.3,,24575.434,,,15.8
Saudi Arabia,2013,Developing,74.3,89,8,0.09,98,1164,98,98,0.1,9,66.4,6312478,24934.38614,,,15.2
Saudi Arabia,2012,Developing,74.1,9,8,0.09,98,294,98,98,0.1,9,65.6,6281189,2533.9462,,,14.5
Saudi Arabia,2011,Developing,73.9,92,8,0.09,98,362,98,98,0.1,9,64.7,625777,2377.74739,,,13.9
Saudi Arabia,2010,Developing,73.7,94,8,0.09,98,334,98,98,0.1,9,63.9,6221246,19259.58726,,,13.3
Saudi Arabia,2009,Developing,73.4,97,8,0.09,98,82,98,98,0.1,10,63.1,619256,1694.2931,,,13
Saudi Arabia,2008,Developing,73.3,98,9,0.09,98,158,98,98,0.1,10,62.4,6164626,237.83234,,,12.8
Saudi Arabia,2007,Developing,73.2,99,9,0.1,96,4648,96,96,0.1,10,61.6,6137276,16472.1665,,,12.7
Saudi Arabia,2006,Developing,73.2,1,9,0.08,96,807,96,96,0.1,10,6.9,61131,15334.66994,,,12.5
Saudi Arabia,2005,Developing,73.1,11,9,0.05,97,373,96,96,0.1,10,6.2,683475,13739.82945,,,12.4
Saudi Arabia,2004,Developing,73.1,12,9,0.06,96,1880,96,96,0.1,11,59.4,656478,11138.8746,,,12.3
Saudi Arabia,2003,Developing,73,13,9,0.05,95,1208,95,95,0.1,11,58.5,628961,9567.458285,,,12.2
Saudi Arabia,2002,Developing,72.9,15,10,0.05,97,311,95,95,0.1,11,57.7,6775,8655.311531,,,12.1
Saudi Arabia,2001,Developing,72.8,17,10,0.05,95,155,97,97,0.1,12,56.9,5971535,8643.4944,,,12
Saudi Arabia,2000,Developing,72.6,11,10,0.05,93,0,95,95,0.1,12,56.2,59433,9126.954277,,,11.8
Seychelles,2015,Developing,73.2,168,0,,98,0,97,97,0.1,0,37.4,595962,1539.464,,,14.1
Seychelles,2014,Developing,73,17,0,0.01,99,0,99,99,0.1,0,36.2,5867626,1557.77892,,,13.2
Seychelles,2013,Developing,72.9,172,0,0.01,99,0,98,98,0.1,0,35.5,1175389,15687.34795,,,13.5
Seychelles,2012,Developing,72.7,174,0,0.01,99,0,98,98,0.1,0,34.8,1129424,12845.17363,,,13.5
Seychelles,2011,Developing,72.6,177,0,9.72,99,0,99,99,0.1,0,34.2,183746,12189.9516,,,13.3
Seychelles,2010,Developing,72.4,18,0,6.51,99,0,99,99,0.1,0,33.5,138593,184.68447,,,13.2
Seychelles,2009,Developing,72.3,182,0,4.94,99,0,99,99,0.1,0,32.4,99429,976.9566,,,13.2
Seychelles,2008,Developing,72.2,184,0,6.33,99,0,99,99,0.1,0,31.8,95114,11122.8627,,,13.2
Seychelles,2007,Developing,72.2,185,0,8.12,99,1,99,99,0.1,0,31.2,99111,12154.82994,,,13.1
Seychelles,2006,Developing,72.2,185,0,8.12,99,10,99,99,0.1,0,3.7,868418,1214.39987,,,13.1
Seychelles,2005,Developing,72.2,185,0,7.82,99,0,99,99,0.1,0,3.1,829327,1192.5174,,,12.1
Seychelles,2004,Developing,72.1,186,0,7.91,99,0,99,99,0.1,0,29.2,792217,1176.65871,,,12.3
Seychelles,2003,Developing,72.1,185,0,7.41,99,0,99,99,0.1,0,28.7,757317,8524.961236,,,12.1
Seychelles,2002,Developing,72.1,186,0,11.15,99,0,99,99,0.1,0,28.1,724817,8331.261997,,,12.1
Seychelles,2001,Developing,72,187,0,6.72,96,0,96,96,0.1,0,27.6,694611,7663.1378,,,12.2
Seychelles,2000,Developing,71.8,188,0,8.24,98,0,98,98,0.1,0,27.1,66647,7578.85153,,,12.3
Singapore,2015,Developed,83.1,55,0,1.79,96,0,96,96,0.1,0,33.2,639762,53629.73746,,,15.4
Singapore,2014,Developed,82.9,56,0,1.83,96,0,96,96,0.1,0,32.9,614323,56336.7234,,,15.4
Singapore,2013,Developed,82.7,57,0,1.83,97,138,97,97,0.1,0,32.7,,5629.18914,,,15.4
Singapore,2012,Developed,82.5,59,0,1.89,97,42,97,97,0.1,0,32.4,,54431.16199,,,15.4
Singapore,2011,Developed,82.2,6,0,1.8,96,148,96,96,0.1,0,32.1,,53166.67581,,,15.2
Singapore,2010,Developed,82,61,0,1.84,96,50,96,96,0.1,0,31.8,,46569.67951,,,14.5
Singapore,2009,Developed,81.7,62,0,1.73,96,16,97,97,0.1,0,31.5,447469,38577.55822,,,14.4
Singapore,2008,Developed,81.4,64,0,1.7,97,18,97,97,0.1,0,31.2,43984,39721.4818,,,14.2
Singapore,2007,Developed,81.1,65,0,1.6,96,15,97,97,0.1,0,3.9,431334,39223.58187,,,14.1
Singapore,2006,Developed,87,66,0,1.55,95,23,95,95,0.1,0,3.5,4232636,33579.85948,,,13.9
Singapore,2005,Developed,82,69,0,1.49,96,33,96,96,0.1,0,3.2,4153332,29869.85398,,,12.6
Singapore,2004,Developed,79.7,71,0,1.45,94,96,95,95,0.1,0,29.9,466648,2745.27136,,,12.7
Singapore,2003,Developed,79.3,73,0,1.43,95,33,96,96,0.1,0,29.6,39697,23573.6284,,,12.7
Singapore,2002,Developed,79,74,0,2.16,95,211,94,94,0.1,0,29.2,3858623,2216.83279,,,12.6
Singapore,2001,Developed,78.7,76,0,2.08,95,408,95,96,0.1,0,28.9,3738265,21577.7823,,,12.7
Singapore,2000,Developed,78.3,78,0,2.03,97,141,98,98,0.1,0,28.5,3614639,23792.677,,,12.5
South Africa,2015,Developing,62.9,328,42,,75,17,75,75,3.6,52,51.1,3497124,5769.77258,,,13
South Africa,2014,Developing,62,347,42,7.38,8,66,77,77,3.7,52,5.3,339281,6479.625659,,,13
South Africa,2013,Developing,69,371,43,7.34,7,25,73,73,4.5,54,49.5,131547,6876.953821,,,12.8
South Africa,2012,Developing,59.2,48,43,7.38,68,32,65,65,7.6,56,48.7,1314545,7548.163698,,,12.8
South Africa,2011,Developing,58.9,413,43,7.38,76,92,69,69,8.5,58,47.9,1317997,849.954224,,,12.8
South Africa,2010,Developing,58,428,43,7.28,71,12499,72,72,11,62,47.2,1322696,7362.76139,,,12.8
South Africa,2009,Developing,56.5,449,46,7.6,74,5857,75,76,19,70,46.4,1327439,5888.6284,,,12.8
South Africa,2008,Developing,55.3,473,50,8.19,76,39,77,79,23.5,75,45.7,1331475,5786.59972,,,12.9
South Africa,2007,Developing,54.5,486,51,8.48,83,31,79,82,26.4,79,45,1334515,6125.39984,,,12.9
South Africa,2006,Developing,54,496,54,8.5,83,81,79,82,28.1,82,44.3,13379,5631.73485,,,12.9
South Africa,2005,Developing,53.8,498,55,8.69,79,615,75,79,29.5,84,43.6,13468,5414.634326,,,12.9
South Africa,2004,Developing,53.7,497,55,6.96,76,830,73,74,29.7,83,42.9,134681,4863.51688,,,12.9
South Africa,2003,Developing,54,485,55,6.93,71,244,7,69,28.9,82,42.2,1354775,3775.68275,,,12.9
South Africa,2002,Developing,54.9,459,54,7.04,72,1043,7,7,26.6,79,41.6,136255,2518.398261,,,12.9
South Africa,2001,Developing,56,429,52,7.38,72,1166,71,71,24,76,4.9,13772,2681.781,,,13
South Africa,2000,Developing,57.3,397,51,7.3,73,1459,71,73,21.3,73,4.1,137935,337.2253,,,13
South Sudan,2015,Developing,57.3,332,26,,31,878,41,31,3.4,39,,1388115,758.725782,,,4.9
South Sudan,2014,Developing,56.6,343,26,,,441,44,39,3.5,39,,1396985,1151.861715,,,4.9
South Sudan,2013,Developing,56.4,345,26,,,525,5,45,3.6,40,,9987333,1186.11325,,,4.9
South Sudan,2012,Developing,56,347,26,,,1952,64,59,3.8,40,,97366774,958.45581,,,4.9
South Sudan,2011,Developing,55.4,355,27,,,1256,66,61,3.9,41,,94887724,176.9713,,,4.9
South Sudan,2010,Developing,55,359,27,,,0,,,4,41,,92444183,1562.239346,,,0
South Sudan,2009,Developing,54.3,369,27,,,0,,,4.2,42,,946756,1264.78998,,,0
South Sudan,2008,Developing,53.6,377,27,,,0,,,4.2,42,,877267,1678.711862,,,0
South Sudan,2007,Developing,53.1,381,27,,,0,,,4.2,43,,85416253,,,,0
South Sudan,2006,Developing,52.5,383,28,,,0,,,4.1,43,,83184892,,,,0
South Sudan,2005,Developing,51.9,383,28,,,0,,,3.9,44,,8149,,,,0
South Sudan,2004,Developing,51.4,383,29,,,0,,,3.8,45,,7885689,,,,0
South Sudan,2003,Developing,58,383,29,,,0,,,3.5,46,,7672783,,,,0
South Sudan,2002,Developing,52,382,30,,,0,,,3.3,48,,7462445,,,,0
South Sudan,2001,Developing,49.6,381,30,,,0,,,3,49,,72545144,,,,0
South Sudan,2000,Developing,48.9,38,31,,,0,,,2.7,50,,7497192,,,,0
Spain,2015,Developed,82.8,56,1,,97,115,97,97,0.1,1,66.6,68492257,25683.84565,0.6,,17.7
Spain,2014,Developed,82.6,58,1,0.01,96,154,97,97,0.1,1,66,66537331,296.47225,0.6,,17.6
Spain,2013,Developed,82.4,6,1,9.25,95,131,96,96,0.1,2,65.4,892149,2921.9342,0.6,,17.5
Spain,2012,Developed,82,61,1,9.35,96,1204,97,97,0.1,2,64.8,88586,28562.29324,0.6,,17.2
Spain,2011,Developed,82.1,63,1,9.62,97,3802,97,97,0.1,2,64.1,879715,31834.21816,0.6,,16.9
Spain,2010,Developed,81.9,64,1,9.78,97,302,97,97,0.1,2,63.5,873596,3736.228,0.6,,16.4
Spain,2009,Developed,81.6,66,2,9.99,96,41,96,96,0.1,2,62.9,86786,32333.4661,0.6,,16.3
Spain,2008,Developed,81.3,7,2,10.24,97,297,97,97,0.1,2,62.3,85995,35578.73619,0.6,,16.1
Spain,2007,Developed,89,72,2,11.05,96,267,96,96,0.1,2,61.7,851967,3279.414,0.6,,16
Spain,2006,Developed,88,73,2,11.86,97,362,98,98,0.1,2,61.1,84334,28482.6948,0.6,,15.9
Spain,2005,Developed,81,77,2,11.92,96,22,96,96,0.1,2,6.5,834812,2651.71745,0.6,,15.8
Spain,2004,Developed,81,79,2,11.96,97,26,97,97,0.1,2,59.9,827411,24918.64584,0.6,,15.6
Spain,2003,Developed,79.4,83,2,12.09,81,256,99,98,0.1,2,59.3,821817,21495.7741,0.6,,15.6
Spain,2002,Developed,79.5,83,2,12.26,82,67,98,98,0.1,2,58.8,818354,1719.53541,0.6,,15.7
Spain,2001,Developed,79.4,84,2,9.86,83,0,95,96,0.1,2,58.2,816628,15323.6114,0.6,,15.7
Spain,2000,Developed,79.1,86,2,11.12,77,152,95,95,0.1,2,57.6,815691,14676.769,0.6,,15.7
Sri Lanka,2015,Developing,74.9,138,3,,99,1568,99,99,0.1,3,23.4,814218,3844.89123,15.1,,14
Sri Lanka,2014,Developing,74.7,141,3,2.37,99,1686,99,99,0.1,3,22.7,811223,382.54994,15.2,,14
Sri Lanka,2013,Developing,74.6,142,3,2.56,99,2107,99,99,0.1,3,21.9,5479531,361.289374,15.2,,13.8
Sri Lanka,2012,Developing,74.5,143,3,2.8,99,51,99,99,0.1,4,21.2,5461512,335.521375,15.3,,13.7
Sri Lanka,2011,Developing,74.5,141,3,3.03,99,60,99,99,0.1,4,2.5,5438972,322.992615,15.3,,13.6
Sri Lanka,2010,Developing,74.5,138,3,2.31,99,79,99,99,0.1,4,19.8,5413971,2819.511161,15.3,,
Sri Lanka,2009,Developing,71.8,183,4,2.05,97,21,97,97,0.1,4,19.2,5388272,216.681584,15.3,,
Sri Lanka,2008,Developing,72.3,172,4,2.1,98,33,98,98,0.1,4,18.5,5363352,254.489192,15.4,,
Sri Lanka,2007,Developing,73.7,146,4,2.29,98,44,98,98,0.1,5,17.9,5338871,1644.816372,15.4,,
Sri Lanka,2006,Developing,73.8,145,4,1.96,98,0,98,98,0.1,5,17.2,5313399,1448.7611,15.4,,
